merchant_id,payment_id,order_id,payment_date,payment_method,payment_status,amount,refund_amount,settlement_date,gateway_name
M001,PAY005771,ORD004865,2024-07-08,Wallet,paid,1171.44,0.0,2024-07-10,Juspay
M001,PAY005772,ORD007272,2024-10-12,Debit Card,paid,2807.48,0.0,2024-10-15,Juspay
M001,PAY005773,ORD006890,2024-10-02,UPI,paid,5832.01,0.0,2024-10-05,Stripe
M001,PAY005774,ORD009035,2024-12-01,UPI,paid,4558.93,0.0,2024-12-02,Stripe
M001,PAY005775,ORD000172,2024-01-06,COD,paid,6565.05,0.0,2024-01-09,Stripe
M001,PAY005776,ORD008590,2024-11-20,COD,failed,0.0,0.0,2024-11-20,Stripe
M001,PAY005777,ORD006819,2024-09-29,Credit Card,paid,6214.92,0.0,2024-09-30,Razorpay
M001,PAY005778,ORD009286,2024-12-08,COD,paid,1838.75,0.0,2024-12-10,Juspay
M001,PAY005779,ORD002526,2024-04-06,COD,paid,8885.1,0.0,2024-04-07,Stripe
M001,PAY005780,ORD003352,2024-05-05,Credit Card,paid,7333.14,0.0,2024-05-09,Cashfree
M001,PAY005781,ORD004033,2024-05-30,Debit Card,failed,0.0,0.0,2024-05-30,Stripe
M001,PAY005782,ORD008330,2024-11-13,NetBanking,failed,0.0,0.0,2024-11-13,Cashfree
M001,PAY005783,ORD004109,2024-06-01,COD,refunded,6117.37,1060.67,2024-06-05,PhonePe
M001,PAY005784,ORD005037,2024-07-17,UPI,paid,5665.43,0.0,2024-07-20,Razorpay
M001,PAY005785,ORD003373,2024-05-05,COD,paid,908.71,0.0,2024-05-09,Cashfree
M001,PAY005786,ORD007191,2024-10-10,UPI,paid,4961.73,0.0,2024-10-14,Razorpay
M001,PAY005787,ORD008612,2024-11-20,COD,paid,4462.71,0.0,2024-11-22,Juspay
M001,PAY005788,ORD008991,2024-11-30,COD,paid,4449.91,0.0,2024-12-05,Razorpay
M001,PAY005789,ORD003678,2024-05-17,COD,paid,9752.02,0.0,2024-05-22,PayU
M001,PAY005790,ORD008385,2024-11-14,UPI,paid,6327.04,0.0,2024-11-16,Juspay
M001,PAY005791,ORD005376,2024-08-01,COD,failed,0.0,0.0,2024-08-01,Razorpay
M001,PAY005792,ORD004698,2024-06-29,NetBanking,paid,2407.14,0.0,2024-07-02,Juspay
M001,PAY005793,ORD000992,2024-01-31,NetBanking,paid,8205.5,0.0,2024-02-04,Razorpay
M001,PAY005794,ORD006322,2024-09-09,Credit Card,paid,5521.52,0.0,2024-09-14,PhonePe
M001,PAY005795,ORD004264,2024-06-10,UPI,refunded,7866.29,1377.34,2024-06-14,Stripe
M001,PAY005796,ORD004151,2024-06-04,UPI,paid,2027.27,0.0,2024-06-07,PhonePe
M001,PAY005797,ORD002632,2024-04-08,COD,paid,1032.32,0.0,2024-04-11,Razorpay
M001,PAY005798,ORD005943,2024-08-25,UPI,paid,1449.88,0.0,2024-08-28,Razorpay
M001,PAY005799,ORD007685,2024-10-25,Debit Card,refunded,8985.05,2841.18,2024-10-28,Juspay
M001,PAY005800,ORD007516,2024-10-19,COD,refunded,4751.87,958.49,2024-10-20,Razorpay
M001,PAY005801,ORD004426,2024-06-17,COD,paid,7241.65,0.0,2024-06-18,Juspay
M001,PAY005802,ORD006461,2024-09-17,UPI,paid,6422.43,0.0,2024-09-21,Razorpay
M001,PAY005803,ORD006683,2024-09-24,COD,paid,5136.5,0.0,2024-09-28,PhonePe
M001,PAY005804,ORD007086,2024-10-07,UPI,paid,4874.87,0.0,2024-10-12,Juspay
M001,PAY005805,ORD000088,2024-01-03,COD,paid,8273.71,0.0,2024-01-08,Razorpay
M001,PAY005806,ORD001331,2024-02-13,Debit Card,paid,7668.38,0.0,2024-02-18,Juspay
M001,PAY005807,ORD005987,2024-08-26,NetBanking,paid,3791.76,0.0,2024-08-29,PayU
M001,PAY005808,ORD005622,2024-08-13,Credit Card,paid,4907.89,0.0,2024-08-17,PayU
M001,PAY005809,ORD008020,2024-11-04,NetBanking,paid,7561.83,0.0,2024-11-07,Juspay
M001,PAY005810,ORD008625,2024-11-21,UPI,paid,6011.83,0.0,2024-11-25,PhonePe
M001,PAY005811,ORD001860,2024-03-08,COD,paid,4899.23,0.0,2024-03-10,Razorpay
M001,PAY005812,ORD001120,2024-02-05,UPI,paid,1114.19,0.0,2024-02-09,PayU
M001,PAY005813,ORD003581,2024-05-12,Debit Card,pending,6925.27,0.0,2024-05-14,PayU
M001,PAY005814,ORD003347,2024-05-05,UPI,paid,5124.11,0.0,2024-05-07,Stripe
M001,PAY005815,ORD000361,2024-01-13,Credit Card,paid,2238.44,0.0,2024-01-17,Stripe
M001,PAY005816,ORD006822,2024-09-30,COD,paid,5839.43,0.0,2024-10-02,Razorpay
M001,PAY005817,ORD003541,2024-05-11,NetBanking,paid,1311.39,0.0,2024-05-15,PhonePe
M001,PAY005818,ORD005936,2024-08-24,COD,paid,5776.53,0.0,2024-08-29,Juspay
M001,PAY005819,ORD008827,2024-11-25,COD,refunded,2429.53,1728.66,2024-11-30,PhonePe
M001,PAY005820,ORD009553,2024-12-17,COD,paid,5127.01,0.0,2024-12-19,PayU
M001,PAY005821,ORD000441,2024-01-15,UPI,paid,6251.62,0.0,2024-01-18,PayU
M001,PAY005822,ORD008788,2024-11-25,COD,paid,5824.69,0.0,2024-11-30,Juspay
M001,PAY005823,ORD008418,2024-11-14,UPI,refunded,2875.87,1358.67,2024-11-17,Juspay
M001,PAY005824,ORD009211,2024-12-07,Wallet,pending,5131.92,0.0,2024-12-09,Stripe
M001,PAY005825,ORD007603,2024-10-23,Credit Card,paid,4205.72,0.0,2024-10-24,PhonePe
M001,PAY005826,ORD000266,2024-01-08,Debit Card,paid,2228.32,0.0,2024-01-13,PayU
M001,PAY005827,ORD002778,2024-04-13,COD,paid,5828.56,0.0,2024-04-18,Juspay
M001,PAY005828,ORD000215,2024-01-08,COD,paid,7503.63,0.0,2024-01-09,PayU
M001,PAY005829,ORD003660,2024-05-16,UPI,paid,5824.68,0.0,2024-05-17,PayU
M001,PAY005830,ORD004833,2024-07-07,UPI,refunded,8245.12,953.98,2024-07-08,Juspay
M001,PAY005831,ORD000727,2024-01-23,Debit Card,paid,3050.72,0.0,2024-01-26,Razorpay
M001,PAY005832,ORD005679,2024-08-14,Debit Card,paid,5437.38,0.0,2024-08-15,Cashfree
M001,PAY005833,ORD005264,2024-07-28,UPI,paid,6709.04,0.0,2024-08-02,Razorpay
M001,PAY005834,ORD007251,2024-10-11,Credit Card,paid,5418.77,0.0,2024-10-14,Cashfree
M001,PAY005835,ORD004135,2024-06-02,Credit Card,paid,6503.22,0.0,2024-06-04,Juspay
M001,PAY005836,ORD007138,2024-10-09,UPI,paid,2572.72,0.0,2024-10-13,Stripe
M001,PAY005837,ORD004098,2024-06-02,COD,paid,7370.18,0.0,2024-06-06,PayU
M001,PAY005838,ORD006289,2024-09-07,COD,paid,7705.65,0.0,2024-09-09,PhonePe
M001,PAY005839,ORD009226,2024-12-07,COD,paid,6489.82,0.0,2024-12-12,PhonePe
M001,PAY005840,ORD000049,2024-01-03,Credit Card,paid,5117.86,0.0,2024-01-04,Juspay
M001,PAY005841,ORD001067,2024-02-02,COD,pending,4991.82,0.0,2024-02-03,PayU
M001,PAY005842,ORD006171,2024-09-03,Debit Card,paid,3240.36,0.0,2024-09-04,PayU
M001,PAY005843,ORD006099,2024-09-01,COD,paid,5271.79,0.0,2024-09-02,Stripe
M001,PAY005844,ORD003534,2024-05-11,UPI,paid,5468.39,0.0,2024-05-16,Razorpay
M001,PAY005845,ORD001685,2024-03-02,Credit Card,paid,6746.43,0.0,2024-03-04,PayU
M001,PAY005846,ORD007419,2024-10-17,COD,paid,6353.11,0.0,2024-10-19,Juspay
M001,PAY005847,ORD004366,2024-06-14,COD,paid,5351.68,0.0,2024-06-15,Cashfree
M001,PAY005848,ORD006291,2024-09-09,Debit Card,paid,4475.62,0.0,2024-09-13,Juspay
M001,PAY005849,ORD001541,2024-02-25,NetBanking,paid,6904.3,0.0,2024-02-27,PayU
M001,PAY005850,ORD009126,2024-12-04,Credit Card,paid,2627.09,0.0,2024-12-05,Stripe
M001,PAY005851,ORD008027,2024-11-04,COD,paid,9721.74,0.0,2024-11-07,Cashfree
M001,PAY005852,ORD001305,2024-02-13,Wallet,paid,9136.69,0.0,2024-02-16,Stripe
M001,PAY005853,ORD000352,2024-01-12,NetBanking,paid,7030.67,0.0,2024-01-17,Juspay
M001,PAY005854,ORD005352,2024-07-31,UPI,failed,0.0,0.0,2024-07-31,Juspay
M001,PAY005855,ORD007224,2024-10-12,COD,paid,7270.27,0.0,2024-10-16,Cashfree
M001,PAY005856,ORD001487,2024-02-21,COD,paid,1296.65,0.0,2024-02-26,Juspay
M001,PAY005857,ORD007214,2024-10-10,Credit Card,paid,6436.55,0.0,2024-10-13,Juspay
M001,PAY005858,ORD003643,2024-05-15,UPI,paid,8677.07,0.0,2024-05-16,PayU
M001,PAY005859,ORD004035,2024-05-29,COD,paid,2548.25,0.0,2024-06-03,PhonePe
M001,PAY005860,ORD001754,2024-03-05,COD,paid,4120.69,0.0,2024-03-09,Juspay
M001,PAY005861,ORD000108,2024-01-05,COD,paid,3131.63,0.0,2024-01-10,Stripe
M001,PAY005862,ORD008835,2024-11-26,Credit Card,paid,6130.01,0.0,2024-12-01,Cashfree
M001,PAY005863,ORD004309,2024-06-13,Credit Card,paid,2355.63,0.0,2024-06-14,Juspay
M001,PAY005864,ORD001297,2024-02-13,UPI,paid,3980.93,0.0,2024-02-18,Razorpay
M001,PAY005865,ORD004173,2024-06-04,UPI,paid,3375.12,0.0,2024-06-07,Razorpay
M001,PAY005866,ORD005242,2024-07-27,UPI,refunded,9189.8,5371.35,2024-07-31,Razorpay
M001,PAY005867,ORD000066,2024-01-02,Wallet,paid,7948.62,0.0,2024-01-05,PayU
M001,PAY005868,ORD009995,2024-12-30,Credit Card,paid,8155.87,0.0,2025-01-01,Cashfree
M001,PAY005869,ORD003384,2024-05-05,UPI,paid,4346.04,0.0,2024-05-06,PayU
M001,PAY005870,ORD001884,2024-03-10,Wallet,paid,984.28,0.0,2024-03-15,Razorpay
M001,PAY005871,ORD004413,2024-06-17,Credit Card,failed,0.0,0.0,2024-06-17,Stripe
M001,PAY005872,ORD001175,2024-02-07,UPI,paid,5488.23,0.0,2024-02-12,PhonePe
M001,PAY005873,ORD005431,2024-08-04,Credit Card,paid,3033.97,0.0,2024-08-07,Cashfree
M001,PAY005874,ORD003590,2024-05-12,UPI,paid,6058.61,0.0,2024-05-17,Juspay
M001,PAY005875,ORD006950,2024-10-03,Debit Card,paid,3532.91,0.0,2024-10-04,Razorpay
M001,PAY005876,ORD004445,2024-06-18,COD,paid,5173.17,0.0,2024-06-22,Juspay
M001,PAY005877,ORD000687,2024-01-23,Debit Card,refunded,7039.09,7086.53,2024-01-26,Juspay
M001,PAY005878,ORD005534,2024-08-09,COD,paid,1919.54,0.0,2024-08-14,PayU
M001,PAY005879,ORD005392,2024-08-02,NetBanking,failed,0.0,0.0,2024-08-02,Stripe
M001,PAY005880,ORD007559,2024-10-21,COD,paid,5416.2,0.0,2024-10-23,Cashfree
M001,PAY005881,ORD003718,2024-05-19,Credit Card,failed,0.0,0.0,2024-05-19,PhonePe
M001,PAY005882,ORD001736,2024-03-03,COD,paid,8436.59,0.0,2024-03-06,Cashfree
M001,PAY005883,ORD007829,2024-10-29,NetBanking,paid,2157.64,0.0,2024-11-01,PhonePe
M001,PAY005884,ORD000416,2024-01-13,COD,paid,5455.81,0.0,2024-01-17,Cashfree
M001,PAY005885,ORD007675,2024-10-25,COD,paid,2714.39,0.0,2024-10-28,Cashfree
M001,PAY005886,ORD005161,2024-07-24,Credit Card,paid,7987.11,0.0,2024-07-26,PhonePe
M001,PAY005887,ORD009732,2024-12-22,UPI,paid,6043.72,0.0,2024-12-26,Cashfree
M001,PAY005888,ORD005115,2024-07-21,COD,failed,0.0,0.0,2024-07-21,Cashfree
M001,PAY005889,ORD008432,2024-11-14,UPI,paid,5576.18,0.0,2024-11-17,Cashfree
M001,PAY005890,ORD005821,2024-08-19,Credit Card,paid,5579.9,0.0,2024-08-24,Juspay
M001,PAY005891,ORD004533,2024-06-21,COD,paid,3290.16,0.0,2024-06-22,Razorpay
M001,PAY005892,ORD000589,2024-01-19,COD,paid,10079.8,0.0,2024-01-20,PayU
M001,PAY005893,ORD009110,2024-12-04,UPI,failed,0.0,0.0,2024-12-04,Cashfree
M001,PAY005894,ORD009971,2024-12-30,COD,paid,9595.8,0.0,2025-01-04,PayU
M001,PAY005895,ORD009488,2024-12-15,NetBanking,paid,1063.72,0.0,2024-12-16,Razorpay
M001,PAY005896,ORD000296,2024-01-09,COD,failed,0.0,0.0,2024-01-09,PayU
M001,PAY005897,ORD002337,2024-03-29,COD,paid,3507.11,0.0,2024-04-02,Stripe
M001,PAY005898,ORD008421,2024-11-14,Credit Card,pending,2083.58,0.0,2024-11-16,PayU
M001,PAY005899,ORD009389,2024-12-12,COD,paid,6706.95,0.0,2024-12-15,Razorpay
M001,PAY005900,ORD009478,2024-12-15,Credit Card,paid,7429.08,0.0,2024-12-16,PayU
M001,PAY005901,ORD003572,2024-05-13,COD,paid,4224.98,0.0,2024-05-15,PayU
M001,PAY005902,ORD005417,2024-08-04,NetBanking,failed,0.0,0.0,2024-08-04,Juspay
M001,PAY005903,ORD005316,2024-07-30,Wallet,paid,6931.4,0.0,2024-08-01,PayU
M001,PAY005904,ORD009772,2024-12-24,UPI,paid,9306.48,0.0,2024-12-28,Juspay
M001,PAY005905,ORD004599,2024-06-24,COD,paid,2033.07,0.0,2024-06-29,Juspay
M001,PAY005906,ORD001375,2024-02-15,COD,failed,0.0,0.0,2024-02-15,PayU
M001,PAY005907,ORD005698,2024-08-15,UPI,paid,8285.56,0.0,2024-08-19,Juspay
M001,PAY005908,ORD002733,2024-04-12,COD,paid,5837.45,0.0,2024-04-17,Juspay
M001,PAY005909,ORD009137,2024-12-03,COD,paid,4730.63,0.0,2024-12-06,Cashfree
M001,PAY005910,ORD008243,2024-11-10,UPI,paid,6980.84,0.0,2024-11-14,Stripe
M001,PAY005911,ORD009194,2024-12-05,Wallet,paid,2070.54,0.0,2024-12-08,Stripe
M001,PAY005912,ORD002866,2024-04-16,Debit Card,refunded,1069.24,754.18,2024-04-17,PayU
M001,PAY005913,ORD004654,2024-06-28,Wallet,refunded,7513.76,997.12,2024-06-29,PhonePe
M001,PAY005914,ORD009229,2024-12-06,Credit Card,refunded,8695.14,7040.44,2024-12-07,PayU
M001,PAY005915,ORD002690,2024-04-11,UPI,paid,5283.86,0.0,2024-04-13,Stripe
M001,PAY005916,ORD007065,2024-10-07,Debit Card,paid,10021.07,0.0,2024-10-08,Stripe
M001,PAY005917,ORD009816,2024-12-26,Credit Card,paid,2419.21,0.0,2024-12-29,Stripe
M001,PAY005918,ORD008091,2024-11-06,UPI,paid,5684.04,0.0,2024-11-11,Juspay
M001,PAY005919,ORD000878,2024-01-29,COD,paid,3454.74,0.0,2024-02-03,Razorpay
M001,PAY005920,ORD000568,2024-01-18,COD,paid,8281.22,0.0,2024-01-22,Cashfree
M001,PAY005921,ORD002067,2024-03-17,UPI,paid,6717.53,0.0,2024-03-22,PayU
M001,PAY005922,ORD006098,2024-08-31,UPI,paid,6411.85,0.0,2024-09-02,Juspay
M001,PAY005923,ORD004087,2024-06-01,UPI,paid,8274.19,0.0,2024-06-03,Cashfree
M001,PAY005924,ORD005476,2024-08-06,COD,paid,10300.04,0.0,2024-08-07,Stripe
M001,PAY005925,ORD007441,2024-10-17,COD,paid,4145.02,0.0,2024-10-21,PhonePe
M001,PAY005926,ORD002077,2024-03-18,Debit Card,refunded,3209.53,1083.88,2024-03-22,Razorpay
M001,PAY005927,ORD006505,2024-09-18,UPI,paid,2605.17,0.0,2024-09-21,Stripe
M001,PAY005928,ORD005089,2024-07-19,Credit Card,paid,6259.47,0.0,2024-07-22,Stripe
M001,PAY005929,ORD004501,2024-06-20,COD,paid,2042.39,0.0,2024-06-23,PhonePe
M001,PAY005930,ORD003746,2024-05-19,Debit Card,failed,0.0,0.0,2024-05-19,Stripe
M001,PAY005931,ORD006904,2024-10-03,COD,paid,793.62,0.0,2024-10-08,PhonePe
M001,PAY005932,ORD008253,2024-11-10,UPI,paid,2877.07,0.0,2024-11-15,PayU
M001,PAY005933,ORD008225,2024-11-10,UPI,paid,6310.19,0.0,2024-11-14,Razorpay
M001,PAY005934,ORD004870,2024-07-08,Credit Card,paid,6989.85,0.0,2024-07-12,PayU
M001,PAY005935,ORD006725,2024-09-27,UPI,paid,3121.84,0.0,2024-09-30,Cashfree
M001,PAY005936,ORD001104,2024-02-04,UPI,paid,7442.38,0.0,2024-02-08,Stripe
M001,PAY005937,ORD003967,2024-05-27,UPI,paid,3246.37,0.0,2024-05-28,Stripe
M001,PAY005938,ORD000747,2024-01-23,COD,paid,9520.52,0.0,2024-01-28,Razorpay
M001,PAY005939,ORD005799,2024-08-19,UPI,paid,8984.23,0.0,2024-08-20,Cashfree
M001,PAY005940,ORD006383,2024-09-12,Debit Card,paid,2296.74,0.0,2024-09-17,PayU
M001,PAY005941,ORD008078,2024-11-05,Debit Card,paid,4414.98,0.0,2024-11-07,Stripe
M001,PAY005942,ORD006336,2024-09-10,UPI,paid,6711.33,0.0,2024-09-12,Juspay
M001,PAY005943,ORD000494,2024-01-15,Credit Card,failed,0.0,0.0,2024-01-15,PhonePe
M001,PAY005944,ORD008282,2024-11-12,UPI,paid,2142.5,0.0,2024-11-16,Cashfree
M001,PAY005945,ORD006975,2024-10-03,Debit Card,paid,11000.17,0.0,2024-10-05,Cashfree
M001,PAY005946,ORD008852,2024-11-27,COD,paid,2981.75,0.0,2024-11-30,PayU
M001,PAY005947,ORD008304,2024-11-11,Credit Card,failed,0.0,0.0,2024-11-11,Razorpay
M001,PAY005948,ORD000370,2024-01-12,Debit Card,paid,6272.62,0.0,2024-01-16,Stripe
M001,PAY005949,ORD000199,2024-01-07,COD,paid,1145.34,0.0,2024-01-11,Juspay
M001,PAY005950,ORD001324,2024-02-14,Debit Card,paid,1474.56,0.0,2024-02-18,Juspay
M001,PAY005951,ORD003633,2024-05-15,Credit Card,paid,2576.69,0.0,2024-05-19,Stripe
M001,PAY005952,ORD009577,2024-12-17,Wallet,paid,8197.93,0.0,2024-12-19,Razorpay
M001,PAY005953,ORD002437,2024-04-01,Credit Card,paid,6207.99,0.0,2024-04-06,Razorpay
M001,PAY005954,ORD006097,2024-08-31,Debit Card,paid,5035.39,0.0,2024-09-05,Juspay
M001,PAY005955,ORD007346,2024-10-14,Credit Card,paid,7577.1,0.0,2024-10-17,Juspay
M001,PAY005956,ORD006269,2024-09-07,COD,paid,10257.9,0.0,2024-09-08,Stripe
M001,PAY005957,ORD006594,2024-09-21,UPI,paid,7226.98,0.0,2024-09-23,PhonePe
M001,PAY005958,ORD001390,2024-02-16,COD,paid,8589.64,0.0,2024-02-21,Stripe
M001,PAY005959,ORD000181,2024-01-06,COD,failed,0.0,0.0,2024-01-06,PhonePe
M001,PAY005960,ORD006773,2024-09-27,COD,paid,4862.24,0.0,2024-09-30,Cashfree
M001,PAY005961,ORD007786,2024-10-28,COD,paid,3304.74,0.0,2024-10-29,Stripe
M001,PAY005962,ORD003919,2024-05-25,UPI,paid,4752.91,0.0,2024-05-29,Stripe
M001,PAY005963,ORD007831,2024-10-29,COD,paid,1547.45,0.0,2024-11-02,Cashfree
M001,PAY005964,ORD006093,2024-08-31,UPI,paid,2166.86,0.0,2024-09-05,Cashfree
M001,PAY005965,ORD004630,2024-06-26,Credit Card,paid,7240.61,0.0,2024-07-01,PayU
M001,PAY005966,ORD008159,2024-11-07,UPI,paid,2100.71,0.0,2024-11-12,PayU
M001,PAY005967,ORD004086,2024-05-31,COD,paid,4357.24,0.0,2024-06-05,PayU
M001,PAY005968,ORD001250,2024-02-11,COD,paid,5540.1,0.0,2024-02-16,Cashfree
M001,PAY005969,ORD000041,2024-01-01,COD,paid,766.05,0.0,2024-01-06,Cashfree
M001,PAY005970,ORD000310,2024-01-10,COD,paid,7449.49,0.0,2024-01-13,Juspay
M001,PAY005971,ORD002558,2024-04-07,Debit Card,paid,1366.17,0.0,2024-04-10,PayU
M001,PAY005972,ORD009072,2024-12-01,Credit Card,pending,8051.32,0.0,2024-12-03,PayU
M001,PAY005973,ORD009860,2024-12-27,COD,paid,6828.66,0.0,2024-12-29,Cashfree
M001,PAY005974,ORD001976,2024-03-14,UPI,paid,7082.37,0.0,2024-03-17,Stripe
M001,PAY005975,ORD009133,2024-12-03,UPI,paid,2612.06,0.0,2024-12-05,Stripe
M001,PAY005976,ORD005030,2024-07-16,Wallet,paid,7413.24,0.0,2024-07-18,Juspay
M001,PAY005977,ORD006219,2024-09-06,NetBanking,failed,0.0,0.0,2024-09-06,PayU
M001,PAY005978,ORD000286,2024-01-09,Credit Card,paid,3531.48,0.0,2024-01-10,PhonePe
M001,PAY005979,ORD006124,2024-09-01,UPI,paid,4619.2,0.0,2024-09-06,Stripe
M001,PAY005980,ORD004371,2024-06-16,COD,paid,4430.07,0.0,2024-06-17,Cashfree
M001,PAY005981,ORD008189,2024-11-09,COD,pending,6355.08,0.0,2024-11-10,Razorpay
M001,PAY005982,ORD008747,2024-11-23,COD,failed,0.0,0.0,2024-11-23,Juspay
M001,PAY005983,ORD002933,2024-04-20,UPI,paid,1342.53,0.0,2024-04-24,PhonePe
M001,PAY005984,ORD001026,2024-02-02,UPI,paid,1856.57,0.0,2024-02-03,Stripe
M001,PAY005985,ORD000468,2024-01-16,COD,paid,6853.36,0.0,2024-01-17,PayU
M001,PAY005986,ORD007350,2024-10-14,COD,paid,5133.26,0.0,2024-10-18,Stripe
M001,PAY005987,ORD005925,2024-08-24,COD,paid,973.81,0.0,2024-08-29,PayU
M001,PAY005988,ORD008067,2024-11-05,COD,paid,6847.32,0.0,2024-11-08,PhonePe
M001,PAY005989,ORD006267,2024-09-08,COD,paid,4647.81,0.0,2024-09-09,Juspay
M001,PAY005990,ORD000081,2024-01-04,UPI,paid,3538.43,0.0,2024-01-09,PayU
M001,PAY005991,ORD001109,2024-02-04,COD,refunded,1053.61,385.21,2024-02-06,Razorpay
M001,PAY005992,ORD009911,2024-12-28,COD,paid,8153.23,0.0,2024-12-31,Cashfree
M001,PAY005993,ORD008079,2024-11-05,UPI,paid,6186.58,0.0,2024-11-10,Stripe
M001,PAY005994,ORD008321,2024-11-11,UPI,paid,2310.49,0.0,2024-11-16,Razorpay
M001,PAY005995,ORD000293,2024-01-10,Credit Card,paid,1352.25,0.0,2024-01-13,PhonePe
M001,PAY005996,ORD002298,2024-03-28,Wallet,paid,8856.99,0.0,2024-03-29,Stripe
M001,PAY005997,ORD005827,2024-08-21,NetBanking,paid,1572.74,0.0,2024-08-26,Cashfree
M001,PAY005998,ORD007462,2024-10-18,COD,paid,4452.09,0.0,2024-10-22,Juspay
M001,PAY005999,ORD007282,2024-10-13,UPI,paid,4029.56,0.0,2024-10-18,PayU
M001,PAY006000,ORD005103,2024-07-20,UPI,paid,7712.47,0.0,2024-07-25,Cashfree
M001,PAY006001,ORD006179,2024-09-03,COD,paid,5465.37,0.0,2024-09-05,Juspay
M001,PAY006002,ORD006918,2024-10-02,COD,paid,6462.15,0.0,2024-10-05,PhonePe
M001,PAY006003,ORD008050,2024-11-05,Credit Card,paid,1052.72,0.0,2024-11-09,PhonePe
M001,PAY006004,ORD008548,2024-11-18,COD,paid,571.49,0.0,2024-11-22,Stripe
M001,PAY006005,ORD004783,2024-07-04,UPI,paid,5257.35,0.0,2024-07-06,Cashfree
M001,PAY006006,ORD005973,2024-08-26,COD,paid,2461.54,0.0,2024-08-30,Stripe
M001,PAY006007,ORD006912,2024-10-03,COD,paid,2709.46,0.0,2024-10-08,PayU
M001,PAY006008,ORD005805,2024-08-19,COD,paid,6585.08,0.0,2024-08-20,Stripe
M001,PAY006009,ORD000565,2024-01-19,UPI,paid,772.91,0.0,2024-01-23,PayU
M001,PAY006010,ORD000284,2024-01-09,UPI,paid,1118.69,0.0,2024-01-10,PhonePe
M001,PAY006011,ORD009941,2024-12-29,UPI,pending,4949.62,0.0,2024-12-30,PayU
M001,PAY006012,ORD009382,2024-12-12,UPI,paid,2607.97,0.0,2024-12-14,Juspay
M001,PAY006013,ORD008381,2024-11-13,UPI,paid,755.35,0.0,2024-11-15,PhonePe
M001,PAY006014,ORD004793,2024-07-04,COD,paid,808.8,0.0,2024-07-07,PhonePe
M001,PAY006015,ORD008445,2024-11-15,COD,paid,3725.82,0.0,2024-11-19,PhonePe
M001,PAY006016,ORD005770,2024-08-17,COD,refunded,5963.48,4461.07,2024-08-19,Cashfree
M001,PAY006017,ORD007134,2024-10-09,Debit Card,paid,10966.36,0.0,2024-10-14,Juspay
M001,PAY006018,ORD006897,2024-10-03,Debit Card,paid,3817.36,0.0,2024-10-05,PhonePe
M001,PAY006019,ORD004591,2024-06-24,COD,paid,2927.37,0.0,2024-06-28,Razorpay
M001,PAY006020,ORD007059,2024-10-06,Credit Card,failed,0.0,0.0,2024-10-06,Juspay
M001,PAY006021,ORD004021,2024-05-30,COD,paid,6458.12,0.0,2024-05-31,Stripe
M001,PAY006022,ORD002251,2024-03-25,Credit Card,paid,2181.62,0.0,2024-03-26,Cashfree
M001,PAY006023,ORD005046,2024-07-18,Credit Card,paid,604.83,0.0,2024-07-19,Stripe
M001,PAY006024,ORD006744,2024-09-26,UPI,paid,7888.0,0.0,2024-09-28,PhonePe
M001,PAY006025,ORD009422,2024-12-13,Credit Card,paid,6121.12,0.0,2024-12-14,Cashfree
M001,PAY006026,ORD000097,2024-01-04,COD,pending,8666.93,0.0,2024-01-06,PhonePe
M001,PAY006027,ORD005672,2024-08-15,COD,paid,5792.17,0.0,2024-08-18,PayU
M001,PAY006028,ORD003783,2024-05-20,COD,paid,10051.39,0.0,2024-05-24,Juspay
M001,PAY006029,ORD006270,2024-09-08,Credit Card,paid,9551.98,0.0,2024-09-09,Juspay
M001,PAY006030,ORD005685,2024-08-15,Debit Card,paid,3766.34,0.0,2024-08-16,Razorpay
M001,PAY006031,ORD008725,2024-11-23,COD,paid,3668.84,0.0,2024-11-25,Cashfree
M001,PAY006032,ORD004437,2024-06-17,Debit Card,paid,3606.66,0.0,2024-06-21,Stripe
M001,PAY006033,ORD009912,2024-12-29,Debit Card,paid,2748.14,0.0,2024-12-30,Juspay
M001,PAY006034,ORD000915,2024-01-30,COD,paid,3399.82,0.0,2024-02-04,Juspay
M001,PAY006035,ORD003612,2024-05-13,COD,paid,3181.82,0.0,2024-05-18,Cashfree
M001,PAY006036,ORD009753,2024-12-23,COD,paid,9300.18,0.0,2024-12-24,Razorpay
M001,PAY006037,ORD000048,2024-01-02,UPI,paid,5161.45,0.0,2024-01-06,PhonePe
M001,PAY006038,ORD009076,2024-12-03,UPI,paid,981.55,0.0,2024-12-08,Juspay
M001,PAY006039,ORD005688,2024-08-15,Debit Card,paid,8213.89,0.0,2024-08-16,Razorpay
M001,PAY006040,ORD005591,2024-08-10,COD,paid,7495.64,0.0,2024-08-15,PayU
M001,PAY006041,ORD002414,2024-04-01,Credit Card,paid,1261.29,0.0,2024-04-02,Juspay
M001,PAY006042,ORD003482,2024-05-10,UPI,paid,8796.86,0.0,2024-05-15,Juspay
M001,PAY006043,ORD006715,2024-09-26,Debit Card,paid,7366.4,0.0,2024-09-28,Stripe
M001,PAY006044,ORD006047,2024-08-29,COD,paid,2624.9,0.0,2024-08-30,PhonePe
M001,PAY006045,ORD005914,2024-08-24,UPI,paid,3240.32,0.0,2024-08-25,Razorpay
M001,PAY006046,ORD007292,2024-10-14,COD,failed,0.0,0.0,2024-10-14,PayU
