merchant_id,order_id,customer_id,order_date,sku,category,quantity,gross_amount,discount_amount,tax_amount,net_amount,payment_method,order_status,city,state,shipment_days,delivery_status
M001,ORD004312,CUST002587,2024-06-12,SKU-FOO-3505,footwear,1,8377.82,1637.49,808.84,7549.17,UPI,delivered,Bangalore,Karnataka,8,delivered
M001,ORD004313,CUST006049,2024-06-12,SKU-ACC-3384,accessories,4,3560.85,1044.66,452.91,2969.1,Wallet,delivered,Bangalore,Karnataka,7,delivered
M001,ORD004314,CUST002781,2024-06-12,SKU-ACC-5901,accessories,4,7202.6,1131.66,1092.77,7163.71,Credit Card,confirmed,Bangalore,Karnataka,1,delivered
M001,ORD004315,CUST002938,2024-06-12,SKU-FAS-3696,fashion,3,7390.28,2058.4,639.83,5971.71,COD,delivered,Bangalore,Karnataka,3,delivered
M001,ORD004316,CUST000731,2024-06-12,SKU-LIF-4033,lifestyle,1,9210.8,86.34,1642.4,10766.86,Credit Card,processing,Bangalore,Karnataka,8,delivered
M001,ORD004317,CUST000579,2024-06-12,SKU-FOO-2744,footwear,1,919.27,10.22,109.09,1018.14,Credit Card,confirmed,Bangalore,Karnataka,5,delivered
M001,ORD004318,CUST005825,2024-06-12,SKU-ACC-7014,accessories,1,2363.72,519.07,92.23,1936.88,Debit Card,delivered,Bangalore,Karnataka,1,delivered
M001,ORD004319,CUST000851,2024-06-12,SKU-LIF-8785,lifestyle,2,4951.27,163.27,239.4,5027.4,COD,cancelled,Bangalore,Karnataka,3,cancelled
M001,ORD004320,CUST001933,2024-06-12,SKU-LIF-7469,lifestyle,4,3768.6,282.96,627.42,4113.06,COD,delivered,Bangalore,Karnataka,5,delivered
M001,ORD004321,CUST002588,2024-06-12,SKU-FOO-8733,footwear,2,6374.23,1738.88,556.24,5191.59,COD,returned,Bangalore,Karnataka,2,returned
M001,ORD004322,CUST000576,2024-06-12,SKU-ACC-2845,accessories,2,5922.46,438.98,658.02,6141.5,Credit Card,processing,Bangalore,Karnataka,4,delivered
M001,ORD004323,CUST005459,2024-06-12,SKU-BEA-7315,beauty,1,9873.24,2311.09,907.46,8469.61,COD,returned,Bangalore,Karnataka,3,returned
M001,ORD004324,CUST004000,2024-06-12,SKU-FAS-9065,fashion,1,6892.63,927.62,1073.7,7038.71,Debit Card,confirmed,Bangalore,Karnataka,7,delivered
M001,ORD004325,CUST002931,2024-06-12,SKU-FAS-1104,fashion,3,9961.2,2355.94,1368.95,8974.21,COD,delivered,Bangalore,Karnataka,7,delivered
M001,ORD004326,CUST000055,2024-06-12,SKU-BEA-9115,beauty,4,4817.65,1279.06,176.93,3715.52,UPI,delivered,Bangalore,Karnataka,1,delivered
M001,ORD004327,CUST003992,2024-06-13,SKU-HOM-9774,home,1,3649.83,626.97,362.74,3385.6,COD,processing,Bangalore,Karnataka,5,delivered
M001,ORD004328,CUST002427,2024-06-13,SKU-HOM-5598,home,1,2969.99,32.67,528.72,3466.04,NetBanking,delivered,Bangalore,Karnataka,7,delivered
M001,ORD004329,CUST005684,2024-06-13,SKU-HOM-4757,home,2,563.38,90.87,56.7,529.21,Debit Card,delivered,Bangalore,Karnataka,7,delivered
M001,ORD004330,CUST002894,2024-06-13,SKU-LIF-7638,lifestyle,4,4084.9,610.79,416.89,3891.0,UPI,confirmed,Bangalore,Karnataka,2,delivered
M001,ORD004331,CUST005147,2024-06-13,SKU-ACC-4752,accessories,2,5716.0,1613.58,492.29,4594.71,Credit Card,delivered,Bangalore,Karnataka,6,delivered
M001,ORD004332,CUST003411,2024-06-13,SKU-FOO-8288,footwear,3,9289.91,90.02,1655.98,10855.87,COD,processing,Bangalore,Karnataka,10,delivered
M001,ORD004333,CUST004149,2024-06-13,SKU-HOM-8214,home,4,8384.47,1654.31,807.62,7537.78,Credit Card,processing,Bangalore,Karnataka,1,delivered
M001,ORD004334,CUST003437,2024-06-13,SKU-ACC-3618,accessories,1,5008.57,1140.97,464.11,4331.71,COD,delivered,Bangalore,Karnataka,5,delayed
M001,ORD004335,CUST000313,2024-06-13,SKU-BEA-5594,beauty,2,5932.43,1694.9,211.88,4449.41,Credit Card,delivered,Bangalore,Karnataka,2,delivered
M001,ORD004336,CUST002388,2024-06-13,SKU-LIF-4711,lifestyle,4,805.52,193.66,30.59,642.45,Credit Card,delivered,Bangalore,Karnataka,5,delivered
M001,ORD004337,CUST000539,2024-06-13,SKU-BEA-8047,beauty,1,2429.23,698.23,207.72,1938.72,COD,delivered,Bangalore,Karnataka,1,delivered
M001,ORD004338,CUST000085,2024-06-13,SKU-ACC-6710,accessories,3,6309.58,1824.08,224.28,4709.78,UPI,delivered,Bangalore,Karnataka,6,delivered
M001,ORD004339,CUST004573,2024-06-13,SKU-BEA-8958,beauty,1,6478.0,1562.8,589.82,5505.02,Debit Card,confirmed,Bangalore,Karnataka,9,delivered
M001,ORD004340,CUST006403,2024-06-13,SKU-HOM-8037,home,3,9348.0,22.47,1119.06,10444.59,Credit Card,delivered,Bangalore,Karnataka,10,delivered
M001,ORD004341,CUST003002,2024-06-13,SKU-FOO-3421,footwear,3,7948.28,474.04,1345.36,8819.6,UPI,delivered,Bangalore,Karnataka,10,delivered
M001,ORD004342,CUST005346,2024-06-13,SKU-ACC-4078,accessories,4,7488.47,398.31,354.51,7444.67,COD,confirmed,Bangalore,Karnataka,1,delivered
M001,ORD004343,CUST004467,2024-06-13,SKU-FAS-3903,fashion,1,3944.7,1026.75,350.15,3268.1,COD,delivered,Bangalore,Karnataka,2,delivered
M001,ORD004344,CUST005121,2024-06-13,SKU-LIF-7978,lifestyle,3,3213.85,233.66,536.43,3516.62,Credit Card,delivered,Bangalore,Karnataka,2,delivered
M001,ORD004345,CUST005433,2024-06-13,SKU-BEA-7559,beauty,2,9889.78,35.27,1773.81,11628.32,UPI,delivered,Bangalore,Karnataka,4,delivered
M001,ORD004346,CUST002379,2024-06-13,SKU-FAS-2561,fashion,1,5547.85,427.62,256.01,5376.24,UPI,delivered,Bangalore,Karnataka,7,delivered
M001,ORD004347,CUST006377,2024-06-13,SKU-HOM-2619,home,1,4019.54,1108.02,145.58,3057.1,COD,delivered,Bangalore,Karnataka,8,delivered
M001,ORD004348,CUST005508,2024-06-13,SKU-FOO-6340,footwear,4,8543.02,2169.5,1147.23,7520.75,COD,returned,Bangalore,Karnataka,7,returned
M001,ORD004349,CUST001037,2024-06-14,SKU-ACC-1603,accessories,3,3293.49,817.5,445.68,2921.67,Wallet,delivered,Bangalore,Karnataka,9,delivered
M001,ORD004350,CUST000652,2024-06-14,SKU-LIF-3053,lifestyle,3,4925.19,402.75,226.12,4748.56,Credit Card,returned,Bangalore,Karnataka,3,returned
M001,ORD004351,CUST002259,2024-06-14,SKU-HOM-9060,home,4,5639.87,1620.69,482.3,4501.48,COD,delivered,Bangalore,Karnataka,6,delivered
M001,ORD004352,CUST005064,2024-06-14,SKU-BEA-4605,beauty,2,3686.6,113.3,428.8,4002.1,COD,delivered,Bangalore,Karnataka,5,delivered
M001,ORD004353,CUST001234,2024-06-14,SKU-FOO-3313,footwear,3,8707.16,1597.82,355.47,7464.81,Wallet,delivered,Bangalore,Karnataka,10,delivered
M001,ORD004354,CUST002714,2024-06-14,SKU-FAS-2167,fashion,4,2123.61,387.94,312.42,2048.09,Wallet,delivered,Bangalore,Karnataka,6,delivered
M001,ORD004355,CUST002380,2024-06-14,SKU-FAS-6507,fashion,3,7227.29,821.49,768.7,7174.5,UPI,delivered,Bangalore,Karnataka,10,delivered
M001,ORD004356,CUST006425,2024-06-14,SKU-ACC-6994,accessories,4,5958.85,255.05,1026.68,6730.48,COD,delivered,Bangalore,Karnataka,1,delivered
M001,ORD004357,CUST001286,2024-06-14,SKU-FOO-2192,footwear,4,5006.32,615.59,790.33,5181.06,UPI,delivered,Bangalore,Karnataka,6,delivered
M001,ORD004358,CUST000970,2024-06-14,SKU-FAS-1101,fashion,1,2928.78,690.31,111.92,2350.39,COD,delivered,Bangalore,Karnataka,8,delivered
M001,ORD004359,CUST006054,2024-06-14,SKU-HOM-4080,home,3,6698.09,1024.91,680.78,6353.96,UPI,returned,Bangalore,Karnataka,1,returned
M001,ORD004360,CUST002479,2024-06-14,SKU-ACC-8999,accessories,1,7456.98,680.93,338.8,7114.85,COD,delivered,Bangalore,Karnataka,3,delivered
M001,ORD004361,CUST003099,2024-06-14,SKU-FAS-2413,fashion,1,9345.16,1291.35,1449.69,9503.5,Debit Card,delivered,Bangalore,Karnataka,8,delivered
M001,ORD004362,CUST004324,2024-06-14,SKU-ACC-6554,accessories,1,2618.85,102.89,125.8,2641.76,Credit Card,delivered,Bangalore,Karnataka,2,delivered
M001,ORD004363,CUST006365,2024-06-14,SKU-ACC-2521,accessories,1,6234.0,1209.45,602.95,5627.5,COD,delivered,Bangalore,Karnataka,6,delivered
M001,ORD004364,CUST001141,2024-06-14,SKU-BEA-8369,beauty,2,2832.43,699.91,255.9,2388.42,UPI,delivered,Bangalore,Karnataka,10,delivered
M001,ORD004365,CUST003307,2024-06-14,SKU-BEA-2935,beauty,4,6859.67,617.04,312.13,6554.76,NetBanking,delivered,Bangalore,Karnataka,3,delayed
M001,ORD004366,CUST004283,2024-06-14,SKU-FAS-1243,fashion,3,5717.98,629.1,254.44,5343.32,COD,delivered,Bangalore,Karnataka,6,delivered
M001,ORD004367,CUST003995,2024-06-14,SKU-FOO-2132,footwear,2,8333.6,1675.79,332.89,6990.7,UPI,delivered,Bangalore,Karnataka,3,delivered
M001,ORD004368,CUST003455,2024-06-14,SKU-FAS-4729,fashion,3,6147.59,787.17,643.25,6003.67,COD,cancelled,Bangalore,Karnataka,1,cancelled
M001,ORD004369,CUST002379,2024-06-15,SKU-FOO-6229,footwear,1,4220.96,80.87,745.22,4885.31,Credit Card,processing,Bangalore,Karnataka,4,delivered
M001,ORD004370,CUST003924,2024-06-15,SKU-BEA-7538,beauty,2,8142.74,1850.24,314.62,6607.12,Credit Card,confirmed,Bangalore,Karnataka,9,delivered
M001,ORD004371,CUST001886,2024-06-15,SKU-LIF-2310,lifestyle,1,5795.07,1559.64,211.77,4447.2,COD,delivered,Bangalore,Karnataka,1,delivered
M001,ORD004372,CUST003101,2024-06-15,SKU-LIF-8660,lifestyle,1,1243.28,0.49,62.14,1304.93,UPI,delivered,Bangalore,Karnataka,2,delayed
M001,ORD004373,CUST005998,2024-06-15,SKU-HOM-9297,home,4,2160.82,567.19,191.24,1784.87,UPI,delivered,Bangalore,Karnataka,10,delivered
M001,ORD004374,CUST001493,2024-06-15,SKU-FOO-4262,footwear,1,2599.46,1.1,129.92,2728.28,UPI,processing,Bangalore,Karnataka,6,delayed
M001,ORD004375,CUST000600,2024-06-15,SKU-FOO-5907,footwear,2,7471.38,963.75,1171.37,7679.0,UPI,cancelled,Bangalore,Karnataka,7,cancelled
M001,ORD004376,CUST000008,2024-06-15,SKU-BEA-8968,beauty,4,6267.59,933.26,960.18,6294.51,COD,processing,Bangalore,Karnataka,9,delayed
M001,ORD004377,CUST005012,2024-06-15,SKU-LIF-7905,lifestyle,1,3908.65,686.92,579.91,3801.64,COD,delivered,Bangalore,Karnataka,9,delivered
M001,ORD004378,CUST001402,2024-06-15,SKU-FAS-4081,fashion,3,2206.55,137.69,103.44,2172.3,Wallet,delivered,Bangalore,Karnataka,8,delivered
M001,ORD004379,CUST001106,2024-06-15,SKU-ACC-1727,accessories,1,7358.32,122.75,868.27,8103.84,COD,processing,Bangalore,Karnataka,1,delivered
M001,ORD004380,CUST003073,2024-06-15,SKU-LIF-7440,lifestyle,3,2536.6,293.59,403.74,2646.75,UPI,confirmed,Bangalore,Karnataka,9,delayed
M001,ORD004381,CUST003977,2024-06-15,SKU-LIF-8608,lifestyle,3,9773.42,1449.53,998.87,9322.76,Debit Card,delivered,Bangalore,Karnataka,10,delivered
M001,ORD004382,CUST001216,2024-06-15,SKU-BEA-6704,beauty,4,6055.08,610.08,980.1,6425.1,NetBanking,cancelled,Bangalore,Karnataka,5,cancelled
M001,ORD004383,CUST001917,2024-06-15,SKU-LIF-2692,lifestyle,3,3712.82,841.66,516.81,3387.97,COD,delivered,Bangalore,Karnataka,9,delivered
M001,ORD004384,CUST004962,2024-06-15,SKU-FAS-9157,fashion,1,6134.93,943.42,934.47,6125.98,UPI,delivered,Bangalore,Karnataka,5,delivered
M001,ORD004385,CUST001752,2024-06-15,SKU-LIF-8311,lifestyle,2,7675.12,1590.14,1095.3,7180.28,COD,processing,Bangalore,Karnataka,2,delivered
M001,ORD004386,CUST000681,2024-06-15,SKU-HOM-7579,home,1,6038.48,441.2,279.86,5877.14,COD,delivered,Bangalore,Karnataka,2,delayed
M001,ORD004387,CUST006286,2024-06-15,SKU-HOM-1312,home,2,5065.71,854.59,210.56,4421.68,Credit Card,delivered,Bangalore,Karnataka,5,delivered
M001,ORD004388,CUST004372,2024-06-15,SKU-FOO-8690,footwear,3,8965.65,285.97,1562.34,10242.02,UPI,delivered,Bangalore,Karnataka,6,delivered
M001,ORD004389,CUST000046,2024-06-15,SKU-FAS-2899,fashion,2,6197.81,158.97,301.94,6340.78,COD,processing,Bangalore,Karnataka,7,delivered
M001,ORD004390,CUST004951,2024-06-16,SKU-LIF-9727,lifestyle,3,1318.62,248.52,53.5,1123.6,COD,delivered,Bangalore,Karnataka,3,delayed
M001,ORD004391,CUST001820,2024-06-16,SKU-FOO-6934,footwear,4,5739.67,111.94,1012.99,6640.72,COD,delivered,Bangalore,Karnataka,10,delivered
M001,ORD004392,CUST002975,2024-06-16,SKU-BEA-7001,beauty,3,9441.71,697.06,437.23,9181.88,Credit Card,delivered,Bangalore,Karnataka,6,delivered
M001,ORD004393,CUST003332,2024-06-16,SKU-BEA-2492,beauty,1,5818.75,132.96,1023.44,6709.23,COD,returned,Bangalore,Karnataka,10,returned
M001,ORD004394,CUST002235,2024-06-16,SKU-LIF-9182,lifestyle,4,1451.15,130.25,158.51,1479.41,UPI,delivered,Bangalore,Karnataka,10,delivered
M001,ORD004395,CUST005759,2024-06-16,SKU-HOM-8938,home,2,8071.68,118.72,954.36,8907.32,Wallet,delivered,Bangalore,Karnataka,9,delivered
M001,ORD004396,CUST001367,2024-06-16,SKU-FOO-4375,footwear,3,9288.79,2060.51,361.41,7589.69,COD,delivered,Bangalore,Karnataka,8,delivered
M001,ORD004397,CUST004647,2024-06-16,SKU-BEA-5946,beauty,4,3892.05,460.85,411.74,3842.94,COD,delivered,Bangalore,Karnataka,6,delivered
M001,ORD004398,CUST001024,2024-06-16,SKU-HOM-1845,home,4,3337.89,443.89,144.7,3038.7,Credit Card,delivered,Bangalore,Karnataka,8,delivered
M001,ORD004399,CUST001575,2024-06-16,SKU-FAS-7968,fashion,2,9951.48,281.71,1160.37,10830.14,Wallet,delivered,Bangalore,Karnataka,3,delivered
M001,ORD004400,CUST001080,2024-06-16,SKU-HOM-1387,home,2,7053.14,1441.22,1010.15,6622.07,NetBanking,delivered,Bangalore,Karnataka,7,delivered
M001,ORD004401,CUST003169,2024-06-16,SKU-LIF-7843,lifestyle,4,9112.37,1762.35,367.5,7717.52,Wallet,delivered,Bangalore,Karnataka,9,delivered
M001,ORD004402,CUST002647,2024-06-16,SKU-FAS-8189,fashion,2,9251.55,545.34,1567.12,10273.33,COD,delivered,Bangalore,Karnataka,2,delivered
M001,ORD004403,CUST005431,2024-06-16,SKU-BEA-1957,beauty,4,9007.55,142.29,1595.75,10461.01,UPI,processing,Bangalore,Karnataka,9,delayed
M001,ORD004404,CUST000072,2024-06-16,SKU-FOO-8738,footwear,1,8752.08,1982.66,812.33,7581.75,Credit Card,delivered,Bangalore,Karnataka,5,delivered
M001,ORD004405,CUST004036,2024-06-16,SKU-ACC-5899,accessories,4,7702.27,2149.6,666.32,6218.99,COD,delivered,Bangalore,Karnataka,6,delivered
M001,ORD004406,CUST000637,2024-06-16,SKU-FOO-1066,footwear,1,9438.85,270.05,1100.26,10269.06,Wallet,cancelled,Bangalore,Karnataka,8,cancelled
M001,ORD004407,CUST000858,2024-06-16,SKU-HOM-1204,home,3,7445.92,1362.73,729.98,6813.17,Debit Card,delivered,Bangalore,Karnataka,5,delivered
M001,ORD004408,CUST002845,2024-06-16,SKU-LIF-1053,lifestyle,2,4814.03,255.59,227.92,4786.36,UPI,delivered,Bangalore,Karnataka,2,delivered
M001,ORD004409,CUST001167,2024-06-16,SKU-ACC-4291,accessories,1,4595.62,10.55,550.21,5135.28,COD,delivered,Bangalore,Karnataka,6,delivered
M001,ORD004410,CUST001558,2024-06-16,SKU-BEA-4092,beauty,1,618.41,134.37,87.13,571.17,COD,delivered,Bangalore,Karnataka,7,delivered
M001,ORD004411,CUST000293,2024-06-16,SKU-ACC-1514,accessories,4,9439.01,1411.09,401.4,8429.32,COD,delivered,Bangalore,Karnataka,10,delivered
M001,ORD004412,CUST005385,2024-06-16,SKU-BEA-3669,beauty,3,2090.66,299.96,89.53,1880.23,NetBanking,delivered,Bangalore,Karnataka,9,delivered
M001,ORD004413,CUST004543,2024-06-16,SKU-FOO-3942,footwear,1,885.68,49.83,150.45,986.3,Credit Card,cancelled,Bangalore,Karnataka,9,cancelled
M001,ORD004414,CUST002885,2024-06-16,SKU-HOM-2742,home,3,606.02,137.75,23.41,491.68,COD,cancelled,Bangalore,Karnataka,5,cancelled
M001,ORD004415,CUST003311,2024-06-16,SKU-LIF-1356,lifestyle,2,4070.46,464.9,180.28,3785.84,COD,delivered,Bangalore,Karnataka,4,delivered
M001,ORD004416,CUST002838,2024-06-16,SKU-BEA-1868,beauty,2,7562.48,223.69,366.94,7705.73,Credit Card,delivered,Bangalore,Karnataka,3,delivered
M001,ORD004417,CUST002692,2024-06-16,SKU-FOO-5154,footwear,3,9502.64,431.03,1088.59,10160.2,UPI,delivered,Bangalore,Karnataka,2,delivered
M001,ORD004418,CUST006119,2024-06-17,SKU-BEA-7051,beauty,1,4347.38,656.06,442.96,4134.28,UPI,delivered,Bangalore,Karnataka,5,delivered
M001,ORD004419,CUST006380,2024-06-17,SKU-FOO-9734,footwear,4,3112.16,906.63,110.28,2315.81,NetBanking,delivered,Bangalore,Karnataka,6,delivered
M001,ORD004420,CUST006368,2024-06-17,SKU-FOO-7105,footwear,3,8474.8,2015.45,1162.68,7622.03,COD,delivered,Bangalore,Karnataka,9,delivered
M001,ORD004421,CUST003500,2024-06-17,SKU-FAS-7931,fashion,1,2751.86,671.77,249.61,2329.7,COD,confirmed,Bangalore,Karnataka,3,delivered
M001,ORD004422,CUST004146,2024-06-17,SKU-BEA-5077,beauty,1,893.8,11.8,158.76,1040.76,UPI,delivered,Bangalore,Karnataka,6,delivered
M001,ORD004423,CUST000104,2024-06-17,SKU-HOM-6437,home,4,2558.23,391.99,259.95,2426.19,Debit Card,delivered,Bangalore,Karnataka,2,delivered
M001,ORD004424,CUST000955,2024-06-17,SKU-LIF-6770,lifestyle,4,4171.53,388.76,453.93,4236.7,COD,delivered,Bangalore,Karnataka,6,delivered
M001,ORD004425,CUST004462,2024-06-17,SKU-ACC-7933,accessories,2,4623.63,1198.63,171.25,3596.25,UPI,cancelled,Bangalore,Karnataka,5,cancelled
M001,ORD004426,CUST006203,2024-06-17,SKU-FAS-2156,fashion,1,8398.66,2271.19,1102.94,7230.41,COD,returned,Bangalore,Karnataka,6,returned
M001,ORD004427,CUST000831,2024-06-17,SKU-BEA-4535,beauty,1,7595.98,414.9,359.05,7540.13,Credit Card,delivered,Bangalore,Karnataka,1,delivered
M001,ORD004428,CUST003086,2024-06-17,SKU-LIF-2454,lifestyle,2,8487.7,1243.41,362.21,7606.5,Wallet,delivered,Bangalore,Karnataka,8,delivered
M001,ORD004429,CUST000596,2024-06-17,SKU-HOM-1820,home,1,5292.28,764.85,226.37,4753.8,NetBanking,delivered,Bangalore,Karnataka,1,delivered
M001,ORD004430,CUST004233,2024-06-17,SKU-FAS-6952,fashion,3,7512.91,1523.92,1078.02,7067.01,Wallet,delivered,Bangalore,Karnataka,10,delivered
M001,ORD004431,CUST003665,2024-06-17,SKU-FAS-9073,fashion,3,1567.35,198.22,68.46,1437.59,COD,delivered,Bangalore,Karnataka,8,delivered
M001,ORD004432,CUST006278,2024-06-17,SKU-HOM-8508,home,2,1946.53,184.14,211.49,1973.88,Credit Card,processing,Bangalore,Karnataka,6,delivered
M001,ORD004433,CUST002948,2024-06-17,SKU-LIF-4183,lifestyle,4,3413.82,689.82,136.2,2860.2,UPI,processing,Bangalore,Karnataka,4,delivered
M001,ORD004434,CUST003028,2024-06-17,SKU-BEA-9492,beauty,4,2999.52,350.67,132.44,2781.29,UPI,delivered,Bangalore,Karnataka,4,delivered
M001,ORD004435,CUST001524,2024-06-17,SKU-HOM-1068,home,4,5791.56,683.04,255.43,5363.95,Debit Card,delivered,Bangalore,Karnataka,10,delivered
M001,ORD004436,CUST001943,2024-06-17,SKU-ACC-4657,accessories,4,7913.35,117.04,935.56,8731.87,UPI,delivered,Bangalore,Karnataka,5,delivered
M001,ORD004437,CUST003065,2024-06-17,SKU-BEA-9124,beauty,4,3621.69,406.63,385.81,3600.87,Debit Card,confirmed,Bangalore,Karnataka,4,delivered
M001,ORD004438,CUST001918,2024-06-17,SKU-ACC-6777,accessories,2,2390.95,495.92,227.4,2122.43,Credit Card,processing,Bangalore,Karnataka,10,delayed
M001,ORD004439,CUST000758,2024-06-17,SKU-BEA-8634,beauty,1,9163.34,1413.09,1395.04,9145.29,COD,delivered,Bangalore,Karnataka,8,delayed
M001,ORD004440,CUST003248,2024-06-17,SKU-LIF-8946,lifestyle,2,836.56,185.84,78.09,728.81,Debit Card,delivered,Bangalore,Karnataka,9,delivered
M001,ORD004441,CUST004448,2024-06-17,SKU-ACC-1281,accessories,1,3662.72,305.71,167.85,3524.86,Debit Card,confirmed,Bangalore,Karnataka,8,delayed
M001,ORD004442,CUST002039,2024-06-17,SKU-ACC-4082,accessories,1,7597.23,698.24,1241.82,8140.81,Wallet,delivered,Bangalore,Karnataka,4,delivered
M001,ORD004443,CUST001108,2024-06-17,SKU-ACC-8822,accessories,1,8904.55,92.3,440.61,9252.86,Debit Card,delivered,Bangalore,Karnataka,1,delivered
M001,ORD004444,CUST000766,2024-06-17,SKU-ACC-4388,accessories,1,9230.16,2255.52,348.73,7323.37,NetBanking,delivered,Bangalore,Karnataka,4,delivered
M001,ORD004445,CUST005824,2024-06-17,SKU-FOO-1314,footwear,4,6362.5,1753.2,553.12,5162.42,COD,cancelled,Bangalore,Karnataka,2,cancelled
M001,ORD004446,CUST003360,2024-06-17,SKU-FAS-2894,fashion,3,9045.74,2252.82,339.65,7132.57,COD,confirmed,Bangalore,Karnataka,5,delivered
M001,ORD004447,CUST002819,2024-06-17,SKU-FOO-9767,footwear,1,1844.09,145.01,305.83,2004.91,UPI,delivered,Bangalore,Karnataka,4,delivered
M001,ORD004448,CUST005115,2024-06-18,SKU-ACC-4215,accessories,2,7136.1,895.29,748.9,6989.71,Debit Card,delivered,Bangalore,Karnataka,2,delivered
M001,ORD004449,CUST005278,2024-06-18,SKU-LIF-1852,lifestyle,4,1425.06,101.28,158.85,1482.63,Wallet,delivered,Bangalore,Karnataka,4,delivered
M001,ORD004450,CUST005135,2024-06-18,SKU-BEA-3318,beauty,4,6219.19,1437.78,239.07,5020.48,Wallet,delivered,Bangalore,Karnataka,2,delayed
M001,ORD004451,CUST001491,2024-06-18,SKU-LIF-4418,lifestyle,4,7767.1,431.8,880.24,8215.54,UPI,delivered,Bangalore,Karnataka,10,delivered
M001,ORD004452,CUST001223,2024-06-18,SKU-FAS-3088,fashion,4,8464.77,2514.79,714.0,6663.98,COD,delivered,Bangalore,Karnataka,9,delivered
M001,ORD004453,CUST002004,2024-06-18,SKU-FOO-4269,footwear,3,1996.33,205.68,322.32,2112.97,Credit Card,confirmed,Bangalore,Karnataka,6,delivered
M001,ORD004454,CUST005551,2024-06-18,SKU-FAS-6670,fashion,1,3574.17,137.12,171.85,3608.9,UPI,delivered,Bangalore,Karnataka,10,delivered
M001,ORD004455,CUST004881,2024-06-18,SKU-ACC-1900,accessories,1,2957.15,475.46,446.7,2928.39,UPI,returned,Bangalore,Karnataka,9,returned
M001,ORD004456,CUST002321,2024-06-18,SKU-HOM-1760,home,1,9171.84,2316.42,822.65,7678.07,Wallet,delivered,Bangalore,Karnataka,5,delayed
M001,ORD004457,CUST003513,2024-06-18,SKU-FOO-1126,footwear,2,3101.69,372.11,327.55,3057.13,COD,cancelled,Bangalore,Karnataka,5,cancelled
M001,ORD004458,CUST001339,2024-06-18,SKU-ACC-4372,accessories,3,3284.34,434.31,142.5,2992.53,Credit Card,confirmed,Bangalore,Karnataka,7,delivered
M001,ORD004459,CUST000248,2024-06-18,SKU-BEA-8425,beauty,2,9586.81,114.78,473.6,9945.63,Credit Card,delivered,Bangalore,Karnataka,6,delivered
M001,ORD004460,CUST002017,2024-06-18,SKU-FAS-1617,fashion,1,4071.69,521.23,177.52,3727.98,COD,delivered,Bangalore,Karnataka,9,delivered
M001,ORD004461,CUST002483,2024-06-18,SKU-FOO-2700,footwear,2,692.45,26.94,33.28,698.79,Debit Card,processing,Bangalore,Karnataka,9,delayed
M001,ORD004462,CUST003883,2024-06-18,SKU-HOM-1515,home,2,4794.72,1100.02,184.74,3879.44,UPI,delivered,Bangalore,Karnataka,5,delivered
M001,ORD004463,CUST002199,2024-06-18,SKU-LIF-7818,lifestyle,2,6595.59,1894.08,235.08,4936.59,COD,delivered,Bangalore,Karnataka,2,delivered
M001,ORD004464,CUST001974,2024-06-18,SKU-ACC-9840,accessories,1,722.04,144.34,69.32,647.02,UPI,delivered,Bangalore,Karnataka,2,delivered
M001,ORD004465,CUST000155,2024-06-18,SKU-FOO-1504,footwear,1,8692.18,1212.24,1346.39,8826.33,UPI,delivered,Bangalore,Karnataka,1,delivered
M001,ORD004466,CUST001685,2024-06-18,SKU-HOM-6202,home,3,710.8,108.63,72.26,674.43,COD,delivered,Bangalore,Karnataka,3,delivered
M001,ORD004467,CUST006176,2024-06-18,SKU-FOO-4562,footwear,4,1433.64,250.83,141.94,1324.75,COD,processing,Bangalore,Karnataka,1,delivered
M001,ORD004468,CUST005652,2024-06-18,SKU-ACC-8331,accessories,4,5552.36,914.79,834.76,5472.33,COD,returned,Bangalore,Karnataka,4,returned
M001,ORD004469,CUST004802,2024-06-18,SKU-FAS-3199,fashion,2,4451.64,712.9,448.65,4187.39,Wallet,delivered,Bangalore,Karnataka,2,delivered
M001,ORD004470,CUST002314,2024-06-18,SKU-FOO-3037,footwear,4,718.27,40.59,33.88,711.56,UPI,delivered,Bangalore,Karnataka,8,delivered
