merchant_id,order_id,customer_id,product_id,sku,quantity,gross_revenue,discount_amount,refund_amount,net_revenue,customer_city,locality,pincode,region,customer_type,order_date,order_status,payment_method,source,source_row_id
M001,ORD004915,CUST001367,PROD000084,SKU000084,5,7280,248.37,0.0,7031.63,Mumbai,Thane,400601,West,Returning,2024-05-03,delivered,COD,sales_csv,SALES_ROW_004915
M001,ORD004916,CUST000374,PROD000256,SKU000256,3,7320,1118.2,0.0,6201.8,Bangalore,Marathahalli,560037,South,Returning,2024-12-07,delivered,UPI,sales_csv,SALES_ROW_004916
M001,ORD004917,CUST000707,PROD000200,SKU000200,3,9600,776.19,0.0,8823.81,Pune,Koregaon Park,411001,West,High-Value,2024-04-22,delivered,Credit Card,sales_csv,SALES_ROW_004917
M001,ORD004918,CUST001014,PROD000440,SKU000440,4,6648,630.08,0.0,6017.92,Jaipur,C Scheme,302001,North,Returning,2024-02-25,delivered,Wallet,sales_csv,SALES_ROW_004918
M001,ORD004919,CUST000723,PROD000335,SKU000335,3,6381,833.54,0.0,5547.46,Bangalore,MG Road,560001,South,New,2024-04-16,cancelled,COD,sales_csv,SALES_ROW_004919
M001,ORD004920,CUST001094,PROD000230,SKU000230,2,3154,293.72,0.0,2860.28,Kochi,Ernakulam,682011,South,Returning,2024-05-18,delivered,Credit Card,sales_csv,SALES_ROW_004920
M001,ORD004921,CUST001556,PROD000383,SKU000383,2,1524,151.28,0.0,1372.72,Bangalore,Bellandur,560103,South,New,2024-11-03,delivered,UPI,sales_csv,SALES_ROW_004921
M001,ORD004922,CUST002653,PROD000079,SKU000079,1,2130,271.86,0.0,1858.14,Bangalore,Marathahalli,560037,South,New,2024-04-21,delivered,NetBanking,sales_csv,SALES_ROW_004922
M001,ORD004923,CUST000661,PROD000295,SKU000295,1,532,3.96,0.0,528.04,Bangalore,Indiranagar,560038,South,Returning,2024-09-02,processing,Wallet,sales_csv,SALES_ROW_004923
M001,ORD004924,CUST000687,PROD000485,SKU000485,5,9805,1344.86,0.0,8460.14,Bangalore,Whitefield,560066,South,Returning,2024-10-02,delivered,Wallet,sales_csv,SALES_ROW_004924
M001,ORD004925,CUST002377,PROD000001,SKU000001,1,899,77.0,0.0,822.0,Pune,Koregaon Park,411001,West,New,2024-05-16,delivered,Wallet,sales_csv,SALES_ROW_004925
M001,ORD004926,CUST001852,PROD000109,SKU000109,4,7728,1292.93,0.0,6435.07,Bangalore,HSR Layout,560102,South,Returning,2024-12-01,delivered,COD,sales_csv,SALES_ROW_004926
M001,ORD004927,CUST000411,PROD000270,SKU000270,5,3270,36.44,0.0,3233.56,Bangalore,Bellandur,560103,South,New,2024-02-16,delivered,COD,sales_csv,SALES_ROW_004927
M001,ORD004928,CUST001085,PROD000081,SKU000081,2,2142,560.39,0.0,1581.61,Delhi,Dwarka,110075,North,New,2024-11-29,confirmed,Credit Card,sales_csv,SALES_ROW_004928
M001,ORD004929,CUST000329,PROD000202,SKU000202,1,3173,419.94,0.0,2753.06,Bangalore,Hebbal,560024,South,Returning,2024-12-31,processing,Debit Card,sales_csv,SALES_ROW_004929
M001,ORD004930,CUST000274,PROD000484,SKU000484,1,1728,242.15,0.0,1485.85,Bangalore,MG Road,560001,South,Returning,2024-04-04,delivered,UPI,sales_csv,SALES_ROW_004930
M001,ORD004931,CUST001486,PROD000266,SKU000266,4,13044,1239.77,0.0,11804.23,Bangalore,MG Road,560001,South,New,2024-01-26,delivered,UPI,sales_csv,SALES_ROW_004931
M001,ORD004932,CUST000461,PROD000305,SKU000305,5,5400,1051.5,0.0,4348.5,Mumbai,Thane,400601,West,New,2024-05-08,delivered,UPI,sales_csv,SALES_ROW_004932
M001,ORD004933,CUST002880,PROD000259,SKU000259,1,2184,90.36,1056.36,1037.28,Mumbai,Thane,400601,West,High-Value,2024-11-13,returned,UPI,sales_csv,SALES_ROW_004933
M001,ORD004934,CUST002669,PROD000202,SKU000202,3,9519,1701.31,0.0,7817.69,Bangalore,Whitefield,560066,South,High-Value,2024-08-09,delivered,Debit Card,sales_csv,SALES_ROW_004934
M001,ORD004935,CUST001033,PROD000175,SKU000175,1,2312,315.33,0.0,1996.67,Bangalore,JP Nagar,560078,South,Returning,2024-09-21,delivered,COD,sales_csv,SALES_ROW_004935
M001,ORD004936,CUST001293,PROD000051,SKU000051,5,17715,1716.88,0.0,15998.12,Bangalore,Jayanagar,560041,South,New,2024-08-30,delivered,UPI,sales_csv,SALES_ROW_004936
M001,ORD004937,CUST002149,PROD000147,SKU000147,2,8020,1229.7,0.0,6790.3,Bangalore,Yelahanka,560064,South,Returning,2024-03-15,cancelled,Debit Card,sales_csv,SALES_ROW_004937
M001,ORD004938,CUST002330,PROD000082,SKU000082,4,15844,543.67,0.0,15300.33,Bangalore,Jayanagar,560041,South,High-Value,2024-07-24,delivered,Debit Card,sales_csv,SALES_ROW_004938
M001,ORD004939,CUST001452,PROD000231,SKU000231,3,4908,495.21,0.0,4412.79,Bangalore,HSR Layout,560102,South,New,2024-01-03,delivered,Credit Card,sales_csv,SALES_ROW_004939
M001,ORD004940,CUST002483,PROD000001,SKU000001,1,899,165.19,0.0,733.81,Hyderabad,Madhapur,500081,South,Returning,2024-05-20,delivered,UPI,sales_csv,SALES_ROW_004940
M001,ORD004941,CUST002676,PROD000395,SKU000395,4,2752,148.52,0.0,2603.48,Ahmedabad,Bopal,380058,West,New,2024-01-20,confirmed,NetBanking,sales_csv,SALES_ROW_004941
M001,ORD004942,CUST000381,PROD000500,SKU000500,1,1203,150.62,0.0,1052.38,Bangalore,MG Road,560001,South,New,2024-11-23,cancelled,UPI,sales_csv,SALES_ROW_004942
M001,ORD004943,CUST000730,PROD000180,SKU000180,1,828,237.55,0.0,590.45,Bangalore,MG Road,560001,South,New,2024-11-04,delivered,UPI,sales_csv,SALES_ROW_004943
M001,ORD004944,CUST000069,PROD000184,SKU000184,4,4192,484.76,0.0,3707.24,Bangalore,Jayanagar,560041,South,New,2024-06-02,delivered,COD,sales_csv,SALES_ROW_004944
M001,ORD004945,CUST001955,PROD000265,SKU000265,3,5790,1226.82,0.0,4563.18,Kochi,Fort Kochi,682001,South,Returning,2024-11-29,delivered,UPI,sales_csv,SALES_ROW_004945
M001,ORD004946,CUST000392,PROD000134,SKU000134,5,6575,1245.85,0.0,5329.15,Bangalore,HSR Layout,560102,South,New,2024-01-26,delivered,Credit Card,sales_csv,SALES_ROW_004946
M001,ORD004947,CUST002780,PROD000084,SKU000084,1,1456,208.31,0.0,1247.69,Bangalore,HSR Layout,560102,South,Returning,2024-06-02,delivered,Debit Card,sales_csv,SALES_ROW_004947
M001,ORD004948,CUST001802,PROD000439,SKU000439,1,3559,395.56,0.0,3163.44,Bangalore,Whitefield,560066,South,Returning,2024-07-15,confirmed,UPI,sales_csv,SALES_ROW_004948
M001,ORD004949,CUST000828,PROD000191,SKU000191,3,2943,237.65,0.0,2705.35,Bangalore,Whitefield,560066,South,Returning,2024-12-14,delivered,Credit Card,sales_csv,SALES_ROW_004949
M001,ORD004950,CUST000244,PROD000339,SKU000339,5,12940,869.98,0.0,12070.02,Bangalore,Yelahanka,560064,South,High-Value,2024-07-13,delivered,COD,sales_csv,SALES_ROW_004950
M001,ORD004951,CUST000376,PROD000437,SKU000437,3,6945,86.85,0.0,6858.15,Delhi,Connaught Place,110001,North,Returning,2024-12-09,delivered,NetBanking,sales_csv,SALES_ROW_004951
M001,ORD004952,CUST001776,PROD000492,SKU000492,5,11170,450.21,0.0,10719.79,Bangalore,MG Road,560001,South,Returning,2024-11-14,delivered,COD,sales_csv,SALES_ROW_004952
M001,ORD004953,CUST002915,PROD000208,SKU000208,5,4255,410.92,0.0,3844.08,Chennai,T Nagar,600017,South,Returning,2024-05-03,delivered,COD,sales_csv,SALES_ROW_004953
M001,ORD004954,CUST002328,PROD000092,SKU000092,1,3775,315.0,0.0,3460.0,Bangalore,Bellandur,560103,South,High-Value,2024-05-01,delivered,UPI,sales_csv,SALES_ROW_004954
M001,ORD004955,CUST001511,PROD000159,SKU000159,3,10815,700.05,0.0,10114.95,Bangalore,Indiranagar,560038,South,Returning,2024-02-28,delivered,UPI,sales_csv,SALES_ROW_004955
M001,ORD004956,CUST001530,PROD000265,SKU000265,2,3860,225.25,0.0,3634.75,Delhi,Lajpat Nagar,110024,North,Returning,2024-05-25,delivered,COD,sales_csv,SALES_ROW_004956
M001,ORD004957,CUST001201,PROD000080,SKU000080,2,9620,1051.15,2750.18,5818.67,Bangalore,HSR Layout,560102,South,New,2024-08-16,processing,COD,sales_csv,SALES_ROW_004957
M001,ORD004958,CUST001325,PROD000310,SKU000310,4,6300,296.52,0.0,6003.48,Bangalore,Jayanagar,560041,South,High-Value,2024-02-24,delivered,COD,sales_csv,SALES_ROW_004958
M001,ORD004959,CUST002135,PROD000178,SKU000178,2,4414,748.23,0.0,3665.77,Bangalore,HSR Layout,560102,South,New,2024-11-28,delivered,UPI,sales_csv,SALES_ROW_004959
M001,ORD004960,CUST000391,PROD000215,SKU000215,5,23225,1855.27,0.0,21369.73,Mumbai,Powai,400076,West,High-Value,2024-10-01,delivered,UPI,sales_csv,SALES_ROW_004960
M001,ORD004961,CUST001164,PROD000469,SKU000469,5,14610,2156.29,0.0,12453.71,Bangalore,Electronic City,560100,South,Returning,2024-10-04,processing,Credit Card,sales_csv,SALES_ROW_004961
M001,ORD004962,CUST001414,PROD000001,SKU000001,1,899,143.67,0.0,755.33,Mumbai,Thane,400601,West,High-Value,2024-04-24,delivered,Debit Card,sales_csv,SALES_ROW_004962
M001,ORD004963,CUST001947,PROD000001,SKU000001,1,899,59.28,0.0,839.72,Delhi,Karol Bagh,110005,North,Returning,2024-09-30,delivered,COD,sales_csv,SALES_ROW_004963
M001,ORD004964,CUST002063,PROD000360,SKU000360,1,1587,314.05,0.0,1272.95,Bangalore,JP Nagar,560078,South,New,2024-02-28,confirmed,UPI,sales_csv,SALES_ROW_004964
M001,ORD004965,CUST001146,PROD000002,SKU000002,1,399,52.93,0.0,346.07,Bangalore,JP Nagar,560078,South,Returning,2024-09-18,delivered,Credit Card,sales_csv,SALES_ROW_004965
M001,ORD004966,CUST000979,PROD000494,SKU000494,5,20360,2057.29,11414.17,6888.54,Ahmedabad,Navrangpura,380009,West,High-Value,2024-11-05,returned,COD,sales_csv,SALES_ROW_004966
M001,ORD004967,CUST002081,PROD000156,SKU000156,3,7551,125.6,7262.85,162.55,Bangalore,Jayanagar,560041,South,Returning,2024-05-03,returned,UPI,sales_csv,SALES_ROW_004967
M001,ORD004968,CUST002194,PROD000236,SKU000236,4,3424,309.72,0.0,3114.28,Bangalore,Jayanagar,560041,South,New,2024-03-12,delivered,COD,sales_csv,SALES_ROW_004968
M001,ORD004969,CUST002101,PROD000497,SKU000497,2,9402,928.3,0.0,8473.7,Kolkata,New Town,700156,East,New,2024-08-15,delivered,UPI,sales_csv,SALES_ROW_004969
M001,ORD004970,CUST002734,PROD000251,SKU000251,4,9648,3061.39,1457.83,5128.78,Kochi,Fort Kochi,682001,South,New,2024-11-03,delivered,COD,sales_csv,SALES_ROW_004970
M001,ORD004971,CUST000223,PROD000115,SKU000115,1,1239,175.28,0.0,1063.72,Bangalore,Marathahalli,560037,South,Returning,2024-09-08,delivered,Wallet,sales_csv,SALES_ROW_004971
M001,ORD004972,CUST002655,PROD000442,SKU000442,5,19755,1911.79,0.0,17843.21,Bangalore,Hebbal,560024,South,Returning,2024-10-20,delivered,Wallet,sales_csv,SALES_ROW_004972
M001,ORD004973,CUST002862,PROD000354,SKU000354,4,8832,1362.2,0.0,7469.8,Bangalore,JP Nagar,560078,South,New,2024-08-10,delivered,Wallet,sales_csv,SALES_ROW_004973
M001,ORD004974,CUST002399,PROD000487,SKU000487,1,4976,362.49,0.0,4613.51,Bangalore,Koramangala,560034,South,Returning,2024-01-08,delivered,UPI,sales_csv,SALES_ROW_004974
M001,ORD004975,CUST000289,PROD000276,SKU000276,2,5002,360.32,0.0,4641.68,Bangalore,Yelahanka,560064,South,New,2024-05-18,delivered,COD,sales_csv,SALES_ROW_004975
M001,ORD004976,CUST001363,PROD000072,SKU000072,4,15296,2446.37,0.0,12849.63,Bangalore,JP Nagar,560078,South,Returning,2024-01-28,delivered,Wallet,sales_csv,SALES_ROW_004976
M001,ORD004977,CUST000619,PROD000314,SKU000314,5,3640,74.33,0.0,3565.67,Bangalore,JP Nagar,560078,South,High-Value,2024-06-24,confirmed,UPI,sales_csv,SALES_ROW_004977
M001,ORD004978,CUST001274,PROD000022,SKU000022,2,674,227.75,0.0,446.25,Kochi,Edapally,682024,South,Returning,2024-04-15,delivered,COD,sales_csv,SALES_ROW_004978
M001,ORD004979,CUST001829,PROD000081,SKU000081,5,5355,342.72,0.0,5012.28,Bangalore,Electronic City,560100,South,Returning,2024-03-21,delivered,COD,sales_csv,SALES_ROW_004979
M001,ORD004980,CUST002176,PROD000029,SKU000029,4,5472,600.72,0.0,4871.28,Bangalore,Bellandur,560103,South,High-Value,2024-09-27,delivered,Credit Card,sales_csv,SALES_ROW_004980
M001,ORD004981,CUST001395,PROD000001,SKU000001,3,2697,58.41,0.0,2638.59,Bangalore,Electronic City,560100,South,New,2024-03-08,delivered,Wallet,sales_csv,SALES_ROW_004981
M001,ORD004982,CUST001580,PROD000311,SKU000311,4,7140,469.71,0.0,6670.29,Bangalore,MG Road,560001,South,New,2024-02-12,cancelled,Wallet,sales_csv,SALES_ROW_004982
M001,ORD004983,CUST000114,PROD000328,SKU000328,5,14065,2354.2,0.0,11710.8,Jaipur,Malviya Nagar,302017,North,New,2024-10-01,delivered,UPI,sales_csv,SALES_ROW_004983
M001,ORD004984,CUST000900,PROD000001,SKU000001,2,1798,80.16,0.0,1717.84,Bangalore,Jayanagar,560041,South,High-Value,2024-09-18,processing,Debit Card,sales_csv,SALES_ROW_004984
M001,ORD004985,CUST002274,PROD000107,SKU000107,1,1525,70.39,0.0,1454.61,Bangalore,Marathahalli,560037,South,New,2024-01-23,delivered,COD,sales_csv,SALES_ROW_004985
M001,ORD004986,CUST000740,PROD000498,SKU000498,5,14335,2363.96,2287.41,9683.63,Bangalore,Marathahalli,560037,South,New,2024-10-25,delivered,COD,sales_csv,SALES_ROW_004986
M001,ORD004987,CUST000079,PROD000159,SKU000159,5,18025,36.5,0.0,17988.5,Bangalore,Yelahanka,560064,South,High-Value,2024-10-13,delivered,UPI,sales_csv,SALES_ROW_004987
M001,ORD004988,CUST000735,PROD000219,SKU000219,5,11940,1996.52,0.0,9943.48,Chennai,T Nagar,600017,South,Returning,2024-12-28,processing,Debit Card,sales_csv,SALES_ROW_004988
M001,ORD004989,CUST002603,PROD000317,SKU000317,2,2004,108.72,0.0,1895.28,Bangalore,Yelahanka,560064,South,New,2024-06-01,delivered,COD,sales_csv,SALES_ROW_004989
M001,ORD004990,CUST002335,PROD000425,SKU000425,1,2782,141.73,1399.95,1240.32,Ahmedabad,Bopal,380058,West,High-Value,2024-10-25,returned,COD,sales_csv,SALES_ROW_004990
M001,ORD004991,CUST002139,PROD000216,SKU000216,5,14825,3801.31,7210.89,3812.8,Bangalore,Jayanagar,560041,South,New,2024-11-30,returned,UPI,sales_csv,SALES_ROW_004991
M001,ORD004992,CUST000358,PROD000176,SKU000176,1,584,29.48,0.0,554.52,Bangalore,MG Road,560001,South,High-Value,2024-07-12,processing,COD,sales_csv,SALES_ROW_004992
M001,ORD004993,CUST001078,PROD000001,SKU000001,1,899,3.7,697.22,198.08,Delhi,Karol Bagh,110005,North,New,2024-07-26,returned,COD,sales_csv,SALES_ROW_004993
M001,ORD004994,CUST001925,PROD000277,SKU000277,4,11988,164.44,0.0,11823.56,Kochi,Kakkanad,682030,South,High-Value,2024-11-15,delivered,UPI,sales_csv,SALES_ROW_004994
M001,ORD004995,CUST001511,PROD000128,SKU000128,5,22475,4308.58,0.0,18166.42,Bangalore,Koramangala,560034,South,Returning,2024-08-12,delivered,COD,sales_csv,SALES_ROW_004995
M001,ORD004996,CUST002131,PROD000152,SKU000152,1,1832,337.69,0.0,1494.31,Bangalore,Bellandur,560103,South,High-Value,2024-04-18,delivered,NetBanking,sales_csv,SALES_ROW_004996
M001,ORD004997,CUST000594,PROD000202,SKU000202,2,6346,712.55,0.0,5633.45,Bangalore,Marathahalli,560037,South,Returning,2024-12-09,delivered,NetBanking,sales_csv,SALES_ROW_004997
M001,ORD004998,CUST000297,PROD000384,SKU000384,1,3732,263.79,0.0,3468.21,Bangalore,Electronic City,560100,South,New,2024-03-20,delivered,Wallet,sales_csv,SALES_ROW_004998
M001,ORD004999,CUST002238,PROD000203,SKU000203,2,5014,781.43,0.0,4232.57,Bangalore,HSR Layout,560102,South,Returning,2024-07-12,delivered,COD,sales_csv,SALES_ROW_004999
M001,ORD005000,CUST002991,PROD000179,SKU000179,2,3572,638.98,0.0,2933.02,Bangalore,Electronic City,560100,South,High-Value,2024-04-30,processing,UPI,sales_csv,SALES_ROW_005000
M001,ORD005001,CUST001484,PROD000127,SKU000127,3,4974,1181.29,0.0,3792.71,Bangalore,Bellandur,560103,South,New,2024-12-01,delivered,COD,sales_csv,SALES_ROW_005001
M001,ORD005002,CUST001343,PROD000001,SKU000001,3,2697,415.26,0.0,2281.74,Bangalore,Bellandur,560103,South,New,2024-04-10,delivered,COD,sales_csv,SALES_ROW_005002
M001,ORD005003,CUST002305,PROD000389,SKU000389,4,5048,425.43,3734.0,888.57,Bangalore,Hebbal,560024,South,New,2024-03-21,returned,COD,sales_csv,SALES_ROW_005003
M001,ORD005004,CUST001438,PROD000142,SKU000142,4,2880,817.98,0.0,2062.02,Bangalore,HSR Layout,560102,South,New,2024-04-19,delivered,UPI,sales_csv,SALES_ROW_005004
M001,ORD005005,CUST000424,PROD000498,SKU000498,3,8601,1663.99,6669.24,267.77,Bangalore,Indiranagar,560038,South,Returning,2024-09-27,returned,NetBanking,sales_csv,SALES_ROW_005005
M001,ORD005006,CUST000797,PROD000263,SKU000263,5,6330,698.1,0.0,5631.9,Chennai,T Nagar,600017,South,New,2024-11-18,delivered,Wallet,sales_csv,SALES_ROW_005006
M001,ORD005007,CUST000678,PROD000235,SKU000235,5,4765,593.81,0.0,4171.19,Mumbai,Andheri,400053,West,New,2024-12-08,confirmed,Credit Card,sales_csv,SALES_ROW_005007
M001,ORD005008,CUST000466,PROD000001,SKU000001,1,899,65.09,0.0,833.91,Delhi,Lajpat Nagar,110024,North,Returning,2024-12-27,delivered,Wallet,sales_csv,SALES_ROW_005008
M001,ORD005009,CUST002957,PROD000276,SKU000276,5,12505,888.27,0.0,11616.73,Jaipur,Tonk Road,302018,North,High-Value,2024-01-27,delivered,Wallet,sales_csv,SALES_ROW_005009
M001,ORD005010,CUST002266,PROD000289,SKU000289,3,6042,492.3,0.0,5549.7,Jaipur,Vaishali Nagar,302021,North,New,2024-06-01,delivered,Credit Card,sales_csv,SALES_ROW_005010
M001,ORD005011,CUST002257,PROD000021,SKU000021,4,4940,212.32,0.0,4727.68,Bangalore,Koramangala,560034,South,High-Value,2024-01-20,delivered,Wallet,sales_csv,SALES_ROW_005011
M001,ORD005012,CUST000633,PROD000233,SKU000233,2,2786,389.72,0.0,2396.28,Pune,Kothrud,411038,West,New,2024-12-07,delivered,UPI,sales_csv,SALES_ROW_005012
M001,ORD005013,CUST001809,PROD000433,SKU000433,1,2388,720.76,0.0,1667.24,Pune,Viman Nagar,411014,West,High-Value,2024-08-17,delivered,Credit Card,sales_csv,SALES_ROW_005013
M001,ORD005014,CUST002895,PROD000080,SKU000080,1,4810,973.15,0.0,3836.85,Bangalore,Marathahalli,560037,South,New,2024-12-29,delivered,Wallet,sales_csv,SALES_ROW_005014
M001,ORD005015,CUST001770,PROD000212,SKU000212,3,1512,3.23,0.0,1508.77,Kolkata,Salt Lake,700064,East,Returning,2024-03-13,delivered,Credit Card,sales_csv,SALES_ROW_005015
M001,ORD005016,CUST001484,PROD000147,SKU000147,2,8020,880.83,0.0,7139.17,Bangalore,Electronic City,560100,South,New,2024-09-02,confirmed,Wallet,sales_csv,SALES_ROW_005016
M001,ORD005017,CUST000165,PROD000086,SKU000086,1,3541,483.03,0.0,3057.97,Bangalore,JP Nagar,560078,South,Returning,2024-09-21,confirmed,UPI,sales_csv,SALES_ROW_005017
M001,ORD005018,CUST000078,PROD000439,SKU000439,3,10677,20.9,0.0,10656.1,Delhi,Connaught Place,110001,North,High-Value,2024-11-20,delivered,UPI,sales_csv,SALES_ROW_005018
M001,ORD005019,CUST000152,PROD000177,SKU000177,5,11515,1234.65,0.0,10280.35,Kochi,Ernakulam,682011,South,New,2024-10-12,delivered,UPI,sales_csv,SALES_ROW_005019
M001,ORD005020,CUST000494,PROD000320,SKU000320,2,1500,409.17,0.0,1090.83,Bangalore,HSR Layout,560102,South,New,2024-08-17,cancelled,UPI,sales_csv,SALES_ROW_005020
M001,ORD005021,CUST002640,PROD000337,SKU000337,2,3536,35.12,0.0,3500.88,Bangalore,Jayanagar,560041,South,High-Value,2024-07-23,delivered,UPI,sales_csv,SALES_ROW_005021
M001,ORD005022,CUST001864,PROD000057,SKU000057,2,4846,654.27,0.0,4191.73,Bangalore,HSR Layout,560102,South,New,2024-10-12,delivered,Debit Card,sales_csv,SALES_ROW_005022
M001,ORD005023,CUST001023,PROD000389,SKU000389,4,5048,681.47,0.0,4366.53,Pune,Hinjewadi,411057,West,Returning,2024-11-29,delivered,Credit Card,sales_csv,SALES_ROW_005023
M001,ORD005024,CUST000673,PROD000141,SKU000141,2,3944,488.11,0.0,3455.89,Pune,Kothrud,411038,West,New,2024-11-28,processing,COD,sales_csv,SALES_ROW_005024
M001,ORD005025,CUST001685,PROD000310,SKU000310,4,6300,248.22,0.0,6051.78,Bangalore,Indiranagar,560038,South,New,2024-10-18,delivered,COD,sales_csv,SALES_ROW_005025
M001,ORD005026,CUST001287,PROD000320,SKU000320,5,3750,324.41,0.0,3425.59,Kolkata,Dum Dum,700028,East,Returning,2024-05-18,delivered,COD,sales_csv,SALES_ROW_005026
M001,ORD005027,CUST000437,PROD000437,SKU000437,4,9260,1059.87,0.0,8200.13,Bangalore,Marathahalli,560037,South,Returning,2024-07-09,delivered,UPI,sales_csv,SALES_ROW_005027
M001,ORD005028,CUST002662,PROD000130,SKU000130,5,13735,2174.45,0.0,11560.55,Bangalore,Jayanagar,560041,South,Returning,2024-01-10,delivered,Debit Card,sales_csv,SALES_ROW_005028
M001,ORD005029,CUST001308,PROD000001,SKU000001,1,899,146.64,0.0,752.36,Bangalore,JP Nagar,560078,South,High-Value,2024-05-30,delivered,Credit Card,sales_csv,SALES_ROW_005029
M001,ORD005030,CUST002793,PROD000492,SKU000492,1,2234,237.98,0.0,1996.02,Chennai,T Nagar,600017,South,New,2024-05-24,delivered,UPI,sales_csv,SALES_ROW_005030
M001,ORD005031,CUST001225,PROD000310,SKU000310,2,3150,353.68,0.0,2796.32,Ahmedabad,Navrangpura,380009,West,High-Value,2024-03-11,delivered,COD,sales_csv,SALES_ROW_005031
M001,ORD005032,CUST001329,PROD000232,SKU000232,4,3956,741.57,0.0,3214.43,Bangalore,JP Nagar,560078,South,New,2024-11-03,confirmed,Wallet,sales_csv,SALES_ROW_005032
M001,ORD005033,CUST001866,PROD000351,SKU000351,3,2691,295.32,0.0,2395.68,Chennai,Velachery,600042,South,Returning,2024-03-03,delivered,Debit Card,sales_csv,SALES_ROW_005033
M001,ORD005034,CUST000166,PROD000443,SKU000443,4,18764,6155.91,0.0,12608.09,Bangalore,Koramangala,560034,South,Returning,2024-04-15,delivered,UPI,sales_csv,SALES_ROW_005034
M001,ORD005035,CUST000737,PROD000348,SKU000348,3,6660,761.93,0.0,5898.07,Bangalore,Jayanagar,560041,South,New,2024-12-28,delivered,COD,sales_csv,SALES_ROW_005035
M001,ORD005036,CUST002996,PROD000025,SKU000025,4,7444,716.05,0.0,6727.95,Bangalore,Indiranagar,560038,South,Returning,2024-04-18,delivered,UPI,sales_csv,SALES_ROW_005036
M001,ORD005037,CUST002405,PROD000457,SKU000457,4,14792,957.82,7785.22,6048.96,Bangalore,Indiranagar,560038,South,New,2024-12-28,returned,UPI,sales_csv,SALES_ROW_005037
M001,ORD005038,CUST001955,PROD000126,SKU000126,5,15605,1851.56,0.0,13753.44,Bangalore,Electronic City,560100,South,Returning,2024-12-21,delivered,UPI,sales_csv,SALES_ROW_005038
M001,ORD005039,CUST002833,PROD000013,SKU000013,1,2352,240.76,0.0,2111.24,Bangalore,Bellandur,560103,South,High-Value,2024-11-29,delivered,Debit Card,sales_csv,SALES_ROW_005039
M001,ORD005040,CUST002237,PROD000127,SKU000127,4,6632,1035.02,5251.38,345.6,Bangalore,Jayanagar,560041,South,Returning,2024-04-23,returned,Credit Card,sales_csv,SALES_ROW_005040
M001,ORD005041,CUST001620,PROD000038,SKU000038,5,17090,1022.74,0.0,16067.26,Bangalore,Hebbal,560024,South,New,2024-03-14,delivered,UPI,sales_csv,SALES_ROW_005041
